X,Y,Z
36728.05710367299,14899.909742990281,14435.918229913592
35558.30865332959,17403.38265795466,14562.963886854313
34235.65849153495,19832.020558038497,14627.382889006767
32765.79385680438,22175.380097683974,14628.898383545002
31155.035116271676,24423.384674151283,14567.50406707551
29410.308576556265,26566.367777271633,14443.464212078876
27539.116686640245,28595.114574109164,14257.312528685268
25549.505761049466,30500.901549475486,14009.849866691291
23450.031362437792,32275.53403148062,13702.140767724273
21249.72149264008,33911.38144056054,13335.50888241905
18958.037750846433,35401.41011010474,12911.531272365417
16584.834626179203,36739.213537396834,12432.031621394717
14140.317100105833,37919.03993457266,11899.072385477994
11634.996741377468,38935.81696098372,11314.945915086497
9079.646482668144,39785.17353051644,10682.164588299556
6485.254273807516,40463.45860002644,10003.44999721204
3862.975811305037,40967.756858088156,9281.72123427967
1224.0865479183958,41295.90124662821,8520.082329124063
-1420.0668109840863,41446.48226170774,7721.808889984043
-4058.115115234111,41418.85399361185,6890.334007431827
-6678.715671559357,41213.136880495775,6029.233481151386
-9270.60102846667,40830.21716403429,5142.210433495326
-11822.627434191314,40271.74304976231,4233.0793761721725
-14323.82275895106,39540.11758904182,3305.749798788218
-16763.43367528077,38638.4883137061,2364.20934995617
-19130.971893193313,37570.7336685092,1412.5066835339594
-21416.25925129154,36341.44630028255,454.73404387655813
-23609.47146986001,34955.913276255684,-504.9903348457299
-25701.18037777961,33420.09331724802,-1462.5399394517171
-27682.394431774424,31740.59114429245,-2413.797722414971
-29544.59735397343,29924.629049633462,-3354.6738040101636
-31279.784721890297,27980.01581501085,-4281.123055775373
-32880.49835386909,25915.113111485178,-5189.16248966982
-34339.85834259338,23738.79952586117,-6074.888378177555
-35651.59259611286,21460.432375166612,-6934.493029535122
-36810.06377756624,19089.807442866277,-7764.281157636906
-37810.293491366196,16637.116871684248,-8560.685752689222
-38647.983651567156,14112.905333624374,-9320.28340870138
-39319.5349208329,11528.024695831353,-10039.809029791752
-39822.06214578341,8893.58737138264,-10716.169854813752
-40153.40672315403,6220.918555502093,-11346.458740253596
-40312.1458443553,3521.5075524561325,-11927.966644562237
-40297.59857944869,806.9584020496156,-12458.194260530083
-40109.82877506183,-1911.0599823175676,-12934.86274598659
-39749.64475442628,-4620.863950207786,-13355.923506984354
-39218.59582137942,-7310.805310308582,-13719.566991697042
-38518.965583822355,-9969.321371113543,-14024.230457502686
-37653.762125697525,-12584.984611699492,-14268.60467811975
-36626.705069980504,-15146.551769876136,-14451.639562198445
-35442.20958844326,-17643.012137477825,-14572.548659414851
-34105.36742690052,-20063.634856103992,-14630.812534876442
-32621.925027429483,-22398.015010739193,-14626.180997452597
-30998.258841350143,-24636.11832398653,-14558.674172552377
-29241.347938739138,-26768.324259556353,-14428.582414778984
-27358.74403175519,-28785.46735044546,-14236.465060840987
-25358.53904009661,-30678.876574780297,-13983.148028037458
-23249.3303373366,-32440.41261065849,-13669.72026855449
-21040.1838268807,-34062.502810241895,-13297.529094688476
-18740.59500543826,-35538.17374316717,-12868.174394925443
-16360.448180667858,-36861.081169543766,-12383.501765542049
-13909.974017413957,-38025.53731385329,-11845.59458702505
-11399.705594309913,-39026.53532243394,-11256.76507912053
-8840.433158803695,-39859.770799303755,-10619.544372697404
-6243.1577743698035,-40521.66032746893,-9936.67164082517
-3619.0440585400415,-41009.35689571332,-9211.08233550809
-979.3722141875442,-41320.7621641037,-8445.895580364057
1664.5104401139945,-41454.53551489536,-7644.40077317404
4301.238232878936,-41410.0998493129,-6810.043455641708
6919.475986223494,-41187.644104584855,-5946.410510871221
9507.967736460847,-40788.12247968127,-5057.214751988477
12055.585119398422,-40213.25037232133,-4146.278967978005
14551.37521233851,-39465.49704396185,-3217.5194951725193
16984.60762707974,-38548.075043529265,-2274.9293849079027
19344.820651206373,-37464.92643465201,-1322.561239624968
21621.866239068848,-36220.705884902854,-364.50979118422117
23805.953658691877,-34820.760689100025,595.1057037642311
25887.691606468143,-33271.10781200547,1552.1591755762422
27858.128608138384,-31578.408048598165,2502.535484417491
29708.7915318225,-29749.93741258702,3442.1481176850857
31431.72204695702,-27793.555875823153,4366.956765846801
33019.51087176272,-25717.673592794155,5272.984700994863
34465.32966146843,-23531.214755175937,6156.335883238355
35762.96039626753,-21243.579238037542,7013.211718971272
36906.82215937254,-18864.6021717077,7839.927410244875
37891.995153058684,-16404.511674368525,8632.927801333895
38714.24188725153,-13873.884866669641,9388.802678082968
39370.025428932575,-11283.602387635205,10104.30144186497
39856.52463769841,-8644.80160172138,10776.347097356005
40171.64632155279,-5968.828698579369,11402.04949380071
