X,Y,Z
-35259.52953784361,23112.313648256688,730.8736616615874
-35259.799319317965,23111.90251882564,730.8596417845565
-35260.06909531895,23111.49138727586,730.8456218429723
-35260.33886584862,23111.080253604316,730.8316018368301
-35260.60863292368,23110.66911473746,730.8175816612337
-35260.87839452731,23110.257973749,730.8035614210863
-35261.14815133107,23109.846829615442,730.789541081418
-35261.41790400866,23109.435681309973,730.7755206072728
-35261.68765121316,23109.024530885512,730.7615000685855
-35261.95739361801,23108.613377315636,730.7474794303812
-35262.22713189617,23108.2022195745,730.73345865769
-35262.49686470176,23107.791059713727,730.7194378204732
-35262.76659270758,23107.379896707647,730.7054168837453
-35263.036316587,23106.96872952987,730.6913958125532
-35263.30603499329,23106.557560233312,730.6773746768195
-35263.575748600204,23106.14638779091,730.6633534416013
-35263.845458079064,23105.735211179228,730.6493320718963
-35264.115162085625,23105.32403244757,730.6353106376725
-35264.38486129231,23104.912850570814,730.6212891039579
-35264.654556372254,23104.501664522708,730.6072674357796
-35264.92424530669,23104.090477381167,730.5932457380688
-35265.19393011221,23103.67928607155,730.5792239058769
-35265.46361079201,23103.268090588917,730.5652019392417
-35265.733285998336,23102.856892988282,730.551179908081
-35266.002956404525,23102.445692242978,730.5371577774496
-35266.27262268374,23102.03448732645,730.5231355123619
-35266.54228349003,23101.62328029121,730.509113182764
-35266.81193949546,23101.212070112375,730.4950907536938
-35267.08159137277,23100.80085576402,730.4810681901657
-35267.35123777804,23100.389639295616,730.4670455621579
-35267.62087938239,23099.97841968376,730.4530228346681
-35267.89051685897,23099.567195901745,730.4389999727376
-35268.16014886196,23099.155970002143,730.4249770463053
-35268.429776064964,23098.74474095764,730.410954020417
-35268.69939914046,23098.333507742536,730.3969308600869
-35268.969016742856,23097.92227240917,730.3829076352715
-35269.23862954469,23097.51103393175,730.368884311007
-35269.5082375448,23097.0997923121,730.3548608872765
-35269.77784074521,23096.688547547074,730.340837364092
-35270.04743914495,23096.277299638226,730.3268137414495
-35270.31703341488,23095.866047562107,730.3127899843834
-35270.58662221303,23095.45479336583,730.2987661628401
-35270.85620621039,23095.043536025918,730.284742241861
-35271.12578607883,23094.63227451731,730.2707181864425
-35271.39536047332,23094.22101089201,730.2566940665621
-35271.66493006796,23093.809744121547,730.2426698472407
-35271.934495533504,23093.39847318259,730.2286454935034
-35272.20405552563,23092.987200126146,730.2146210753049
-35272.47361071714,23092.57592392577,730.2005965576748
-35272.74316178003,23092.164643556127,730.1865719056176
-35273.012707368856,23091.753361070052,730.1725471891211
-35273.28224815652,23091.342075440898,730.1585223731882
-35273.551784815914,23090.930785641813,730.1444974228496
-35273.82131600063,23090.519493727326,730.130472408058
-35274.09084171227,23090.108199695067,730.1164473288369
-35274.36036329545,23089.696901493175,730.1024221151964
-35274.629880748544,23089.285599124043,730.0883967671549
-35274.899392728476,23088.87429463734,730.0743713546772
-35275.168899907505,23088.462987007097,730.0603458427922
-35275.438402956876,23088.05167520889,730.0463201964991
-35275.70790053241,23087.64036129417,730.0322944857734
-35275.97739330695,23087.22904423609,730.0182686756444
-35276.24688195167,23086.817723010237,730.0042427311138
-35276.51636512303,23086.406399667223,729.9902167221657
-35276.78584349226,23085.99507318258,729.9761906138136
-35277.05531773151,23085.58374253031,729.9621643710734
-35277.32478649736,23085.172409760988,729.9481380639044
-35277.5942504619,23084.76107384881,729.9341116573435
-35277.863710296406,23084.349733768984,729.9200851163993
-35278.13316465635,23083.938391574033,729.9060585110385
-35278.402614215454,23083.527046235464,729.8920318062945
-35278.6720589722,23083.11569775559,729.8780050021555
-35278.94149892699,23082.704346133836,729.863978098619
-35279.21093408033,23082.2929913694,729.8499510956929
