X,Y,Z
-27657.927936741544,26777.192364751823,17148.62437936586
-29465.92436979733,24685.76866541988,17274.964245246927
-31146.866480164692,22487.902028651966,17326.809919182666
-32693.50609985477,20193.06940635321,17303.937763543814
-34099.1742542854,17811.165935580724,17206.446397366777
-35357.80993282834,15352.462249940761,17034.756270980353
-36463.98623507256,12827.560170363606,16789.60785138886
-37412.93377996161,10247.346966507606,16472.05842624971
-38200.561276647364,7622.94838643846,16083.477540253652
-38823.473168222496,4965.68065746556,15625.541083629583
-39278.984272122776,2287.0016655476797,15100.22405832307
-39565.131354000034,-401.53847587729393,14509.792053118023
-39680.68158509745,-3088.347253990316,13856.791464555416
-39625.13784666361,-5761.839766357782,13144.038505932493
-39398.740858570374,-8410.48869627397,12374.607051910265
-39002.468123051636,-11022.874037707701,11551.81537130091
-38438.02968827244,-13587.732354989534,10679.211805420427
-37707.86075020264,-16094.005364407387,9760.55945396025
-36815.11112498027,-18530.887627767865,8799.819934629324
-35763.63163748726,-20887.87315190961,7801.1362868306105
-34557.95748526267,-23154.800692815697,6768.815093339635
-33203.288649931754,-25321.897568727847,5707.307897337436
-31705.46743956542,-27379.821795107222,4621.191994067898
-30070.953267192268,-29319.70234898335,3515.1506858513326
-28306.794759685927,-31133.17741085401,2393.953074581447
-26420.599332658985,-32812.43039670968,1262.4334903629524
-24420.50035613918,-34350.2236365092,125.47063960811909
-22315.122054714808,-35739.929551676636,-1012.0334361584403
-20113.542294154726,-36975.55919752951,-2145.174499876251
-17825.25341572661,-38051.7880479309,-3269.067265579119
-15460.121287581316,-38963.97891159355,-4378.866460845439
-13028.342750554437,-39708.20188173212,-5469.7877141062745
-10540.401642264444,-40281.25123383338,-6537.128176791397
-8007.023589576745,-40680.6591994551,-7576.286791409143
-5439.129764740485,-40904.70655750625,-8582.784118261934
-2847.789804744902,-40952.42999826754,-9552.281635457402
-244.1740970421307,-40823.62622932104,-10480.600429197002
2360.4943626882905,-40518.85280664014,-11363.739194007881
4954.988333339766,-40039.425688191564,-12197.891465604338
7528.124703529126,-39387.413521495284,-12979.462012418056
10068.812670926327,-38565.62869062641,-13705.082315500229
12566.101518671048,-37577.615162023874,-14371.625070454962
15009.22778351519,-36427.63318218991,-14976.217649304106
17387.66161316163,-35120.6408938089,-15516.254464672178
19691.15211377135,-33662.2729499904,-15989.40818341864
21909.771493117503,-32058.816219117245,-16393.6397417909
24033.957810074193,-30317.182685168675,-16727.20711932126
26054.556147096315,-28444.879660379705,-16988.672834010726
27962.858029309624,-26449.977438419108,-17176.910126817966
29750.63892119266,-24341.074527265602,-17291.107809074012
31410.193640223682,-22127.26061113532,-17330.77375215408
32934.36953565322,-19818.077400582126,-17295.73700453046
34316.59729023571,-17423.47753873781,-17186.148527184367
35550.919212786765,-14953.781740049613,-17002.480544242935
36632.01490019281,-12419.634345326036,-16745.5245116097
37555.22415865483,-9831.957483757076,-16416.38771225237
38316.56708570422,-7201.904038328755,-16016.488492651779
38912.761226477625,-4540.809616517908,-15547.550160739438
39341.23573032817,-1860.1437321474214,-15011.593571343188
39600.14244655476,828.539592099732,-14410.928430782196
39688.36391110365,3513.651589574342,-13748.14335773453
39605.51818935332,6183.618668230626,-13026.09474282881
39351.960553527875,8826.932268533024,-12247.894454573292
38928.7819868171,11432.198446389462,-11416.896444194936
38337.80451986934,13988.186967919937,-10536.682306711617
37581.573418912594,16483.879704805895,-9611.045860066593
36663.34625826966,18908.518121874884,-8643.976808408745
35587.07892345767,21251.649652279444,-7639.643559577465
34357.40860426133,23503.17276035784,-6602.375270532872
32979.63385018337,25653.380497716855,-5536.6431978427745
31459.691771759874,27693.002366488872,-4447.041432267168
29804.132493019693,29613.24429847598,-3338.267105881313
28020.09094925347,31405.82659873003,-2215.100145760144
26115.25616572533,33063.01966732921,-1082.382672584919
24097.838142093147,34577.67735598418,55.001872615719506
21976.532486178396,35943.26781261905,1192.1497824685935
19760.482949195957,37153.90168016918,2324.1582271644525
17459.242023681538,38204.35752724612,3446.146396999219
15082.729773886396,39090.104400216325,4553.276552240484
12641.19107602962,39807.32139872624,5640.774889378683
10145.151452919356,40352.914189499556,6703.952133558574
7605.371693329946,40724.528386572405,7738.22376822273
5032.80145224685,40920.55973957396,8739.129814413816
2438.5320321703916,40940.16108560732,9702.35407424633
-166.2514505059276,40783.246034235235,10623.742755283434
-2770.318307400267,40450.489369260824,11499.32239525233
-5362.440719873616,39943.32416522276,12325.317009549412
-7931.442171261128,39263.935630765045,13098.164387347744
-10466.245660269713,38415.25170522943,13814.531465803973
-12955.921487184163,37400.930448885745,14471.328715852842
-15389.734406344482,36225.34428110506,15065.72347735758
-17757.189941092976,34893.56113443656,15595.152185933708
-20048.07966102996,33411.322605899724,16057.331438563315
-22252.52522592647,31785.01919978665,16450.267850143246
-24361.021005936786,30021.662768874914,16772.2666583438
-26364.475093971214,28128.85627303921,17021.939039570847
-28254.248532998703,26114.76098587803,17198.20810439889
-30022.192588812235,23988.06129097482,17300.31354655461
-31660.683907227412,21757.927219833422,17327.814925350485
-33162.657403796824,19433.974893335228,17280.59356737707
-34521.63674400613,17026.225037526197,17158.853079228775
-35731.76228224912,14545.059752951229,16963.11846904281
-36787.81633888817,12001.177724293419,16694.233880641747
-37685.24570623799,9405.548063750926,16353.358950067908
-38420.18128623901,6769.362987579332,15941.963800252668
-38989.45477501554,4103.989530206946,15461.822695449293
-39390.61232224935,1420.9205046149787,14915.006382866452
-39621.92510643189,-1268.275079311353,14303.873154582701
-39682.39678031514,-3952.00192403259,13631.058668416585
-39571.7677544993,-6618.688465674421,12899.464571743443
-39290.516300732306,-9256.836791247288,12112.245977463326
-38839.85647028041,-11855.072236039681,11272.79784628692
-38221.73283651135,-14402.192446908919,10384.74033424269
-37438.81208460113,-16887.215699423865,9451.903168791914
-36494.471484918184,-19299.428260135206,8478.309121145308
-35392.78430016186,-21628.430589328367,7468.1566462882065
-34138.50218959883,-23864.182184713747,6425.801765824166
-32737.03468676236,-25997.044872390674,5355.739272020908
-31194.42583805835,-28017.82436014693,4262.583333272386
-29517.328111450403,-29917.80986361038,3151.0475903971087
-27712.973673109504,-31688.81165530132,2025.9248188029874
-25789.143171384087,-33323.19635307589,892.0662555197201
-23754.13215621708,-34813.919807067614,-245.63932504813818
-21616.71528091056,-36154.55744125472,-1382.2866951146912
-19386.10844127265,-37339.331919183925,-2512.9753261640712
-17071.92901609128,-38363.13801499074,-3632.8305189119956
-14684.154381007847,-39221.56458303197,-4737.024419370802
-12233.078875223673,-39910.91353206123,-5820.796830349703
-9729.269407081774,-40428.21572286897,-6879.4757286554195
-7183.519890390659,-40771.24372163962,-7908.497399581158
-4606.804708195517,-40938.52135492959,-8903.426101977251
-2010.2314048565388,-40929.33002597323,-9859.973179279013
595.0071894970573,-40743.711766031345,-10774.015534287399
3197.6811959277884,-40382.46900856699,-11641.61338836093
5786.5720770941025,-39847.16108815091,-12459.0272486934
8350.520972993087,-39140.09748007966,-13222.734010923108
10878.476774003751,-38264.32781068199,-13929.442128011115
13359.543724653951,-37223.628682117975,-14576.105780401418
15783.028353514837,-36022.4873691281,-15159.937986794492
18138.485527770157,-34666.08245853254,-15678.42259943934
20415.7634347706,-33160.2615153443,-16129.325132658667
22605.04729762943,-31511.515872022304,-16510.702378333917
24696.901637381245,-29726.952649651408,-16820.910767288555
26682.310900543747,-27814.26413159892,-17058.61344087785
28552.71827795316,-25781.69462145559,-17222.786002615074
30300.062548514274,-23638.004927758382,-17312.72092530288
31916.812789942214,-21392.43462811493,-17328.03059488008
33396.000807781194,-19054.66227468962,-17268.64897800892
34731.25114360959,-16634.763711898602,-17134.831906295763
35916.80853377293,-14143.168685068138,-16927.15597593392
36947.562700764145,-11590.615926214554,-16646.516067460405
