X,Y,Z
-2110.618227524507,4895.5520807532575,3493.050667577803
-2132.0165638269686,4886.233310822103,3493.103469376747
-2153.3739234304658,4876.821006616511,3493.1561744796873
-2174.6898974921246,4867.315348315754,3493.208781877705
-2195.9640779613287,4857.716517886181,3493.261290563755
-2217.196057587726,4848.024699077624,3493.313699532683
-2238.385429928161,4838.240077420286,3493.366007781237
-2259.531789355761,4828.362840220599,3493.4182143080966
-2280.634731066831,4818.393176558022,3493.4703181138893
-2301.6938510888203,4808.3312772813315,3493.522318201208
-2322.708746288051,4798.177335004964,3493.574213574629
-2343.6790143774406,4787.931544105333,3493.626003240737
-2364.604253924412,4777.5941007169995,3493.677686208137
-2385.484064357735,4767.165202729334,3493.729261487477
-2406.318045976454,4756.645049782113,3493.780728091463
-2427.105799956708,4746.033843262102,3493.832085034888
-2447.8469283595587,4735.331786299097,3493.883331334638
-2468.541034138648,4724.539083762034,3493.9344660097217
-2489.187721147725,4713.655942255095,3493.985488081279
-2509.7865941484224,4702.682570113649,3494.0363965726106
-2530.3372588174293,4691.619177400473,3494.0871905091844
-2550.8393217543057,4680.465975901595,3494.1378689186686
-2571.2923904891964,4669.223179122145,3494.18843083094
-2591.696073490032,4657.89100228242,3494.238875278102
-2612.049980170135,4646.469662313712,3494.2892012945113
-2632.3537208957946,4634.959377854111,3494.3394079167874
-2652.6069069933174,4623.360369244531,3494.3894941838375
-2672.8091507571726,4611.6728585241035,3494.439459136871
-2692.9600654566366,4599.897069426373,3494.4893018194216
-2713.0592653438484,4588.033227374634,3494.539021277362
-2733.106365660945,4576.081559477756,3494.5886165589227
-2753.1009826470863,4564.042294526039,3494.6380867147127
-2773.042733546427,4551.9156629864765,3494.6874307977355
-2792.931236615023,4539.701896998574,3494.7366478634076
-2812.7661111282655,4527.401230369838,3494.7857369695766
-2832.5469773883465,4515.013898571194,3494.8346971765404
-2852.2734567307266,4502.540138732968,3494.883527547063
-2871.945171532626,4489.980189639586,3494.9322271463934
-2891.561745219361,4477.334291725547,3494.980795042284
-2911.122802271882,4464.602687070621,3495.0292303050105
-2930.627968233839,4451.785619395291,3495.077532007384
-2950.076869718811,4438.883334056048,3495.1256992247745
-2969.4691344176667,4425.896078040552,3495.173731035123
-2988.804391104851,4412.82409996347,3495.2216265189677
-3008.082269646727,4399.667650060882,3495.26938475945
-3027.302401007804,4386.426980186068,3495.317004842344
-3046.4644172581034,4373.102343804494,3495.364485856064
-3065.5679515800957,4359.693995989013,3495.41182689169
-3084.612638275786,4346.202193414959,3495.459027042979
-3103.5981127738823,4332.627194355091,3495.5060854063836
-3122.5240116360055,4318.969258675226,3495.5530010810726
-3141.389972564842,4305.228647828383,3495.5997731689463
-3160.195634410222,4291.405624850412,3495.6464007746513
-3178.940637176307,4277.50045435474,3495.6928830056027
-3197.624622028466,4263.513402527347,3495.739218971995
-3216.247231300193,4249.444737121604,3495.785407786825
-3234.8081084996356,4235.2947274534,3495.8314485659043
-3253.306898317039,4221.063644395521,3495.877340427882
-3271.743246630803,4206.751760373028,3495.9230824942506
-3290.1168005149266,4192.359349357534,3495.9686738893774
-3308.4272082454067,4177.886686862224,3496.014113740507
-3326.6741193070998,4163.334049936499,3496.0594011777916
-3344.857184400129,4148.701717160894,3496.1045353342956
-3362.9760554470913,4133.989968641345,3496.1495153460196
-3381.0303855994125,4119.199086004059,3496.194340351915
-3399.0198292438054,4104.3293523902885,3496.239009493899
-3416.9440420094124,4089.381052450466,3496.283521916872
-3434.802680773749,4074.354472339296,3496.3278767687375
-3452.5954036698886,4059.249899709769,3496.372073200411
-3470.321870092607,4044.067623707979,3496.4161103658416
-3487.981740705082,4028.807934967444,3496.45998742203
-3505.5746774454437,4013.4711256034902,3496.5037035290384
-3523.1003435326375,3998.057489208196,3496.547257850008
-3540.5584034739036,3982.567320843869,3496.590649551183
-3557.948523070457,3967.000917038037,3496.633877801916
-3575.270369424138,3951.3585757775695,3496.6769417746877
-3592.5236109436796,3935.6405965030467,3496.719840645127
-3609.7079173511665,3919.8472801029334,3496.7625735920187
-3626.8229596882647,3903.978928907916,3496.8051397973286
-3643.868410322756,3888.0358466848706,3496.847538446209
-3660.8439429541068,3872.018338631733,3496.8897687270232
-3677.7492326206843,3855.926711370722,3496.9318298313556
-3694.5839557054,3839.7612729430352,3496.97372095403
-3711.3477899419845,3823.522332802851,3497.015441293123
-3728.0404144211957,3807.2102018113937,3497.056990049982
-3744.6615095969705,3790.825192230956,3497.0983664292335
-3761.2107572926775,3774.367617718796,3497.1395696388126
-3777.6878407065537,3757.8377933217735,3497.1805988899605
-3794.0924444188026,3741.236035469307,3497.2214533972538
-3810.424254396899,3724.562661968034,3497.262132378611
-3826.6829580018366,3707.8179919954855,3497.3026350553114
-3842.8682439941354,3691.002346093973,3497.3429606520103
-3858.9798025395166,3674.1160461647246,3497.3831083967493
-3875.0173252153986,3657.15941546115,3497.423077520979
-3890.980505016095,3640.1327785833782,3497.462867259565
-3906.8690363593582,3623.0364614713594,3497.502476850809
-3922.682615091828,3605.8707913990315,3497.54190553646
-3938.420938495024,3588.636096967883,3497.581152561731
-3954.0837052908655,3571.332708100963,3497.6202171753084
-3969.670615647865,3553.9609560360927,3497.659098629378
-3985.1813711865775,3536.521173319854,3497.697796179623
-4000.615674985457,3519.013693801046,3497.736309085253
-4015.9732315863184,3501.4388526245634,3497.7746366090096
-4031.253747000161,3483.7969862247783,3497.8127780171817
-4046.4569287129125,3466.0884323189753,3497.850732579623
-4061.5824856908207,3448.313529901119,3497.888499569765
-4076.63012838612,3430.4726192352573,3497.926078264624
-4091.5995687425193,3412.5660418490656,3497.963467944825
-4106.490520200933,3394.594140527066,3498.0006678946133
-4121.302697704318,3376.5572593048178,3498.0376774018596
-4136.035817704049,3358.455743461271,3498.074495758086
-4150.68959816475,3340.2899395128143,3498.1111222584677
-4165.263758569837,3322.060195206525,3498.147556201859
-4179.7580199268705,3303.7668595134955,3498.1837968907953
-4194.172104772951,3285.4102826221133,3498.219843631513
