Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-10 02:14:00-07:00,219.0557786031577,-5.12338319676268,138.32474751614444,42.58069995974915,37588.388707654674,0%
2025-03-10 02:15:00-07:00,219.30631188563748,-5.12374113831295,138.32485079675484,42.58077813891601,37588.338660716545,0%
2025-03-10 02:16:00-07:00,219.55684591734047,-5.1241022263218206,138.32495419062093,42.580855118799974,37588.28853894074,0%
2025-03-10 02:17:00-07:00,219.80738070113432,-5.1244664540039775,138.32505769580024,42.58093089783025,37588.23834329289,0%
2025-03-10 02:18:00-07:00,220.0579162398795,-5.124833814514132,138.32516131034123,42.58100547445543,37588.188074740305,0%
2025-03-10 02:19:00-07:00,220.30845253641215,-5.125204300947299,138.32526503230454,42.58107884715389,37588.13773425117,0%
2025-03-10 02:20:00-07:00,220.55898959356355,-5.125577906338764,138.32536885973732,42.58115101442133,37588.087322795545,0%
2025-03-10 02:21:00-07:00,220.80952741414958,-5.12595462366428,138.32547279068652,42.581221974777165,37588.036841344714,0%
2025-03-10 02:22:00-07:00,221.06006600096836,-5.1263344458402305,138.32557682320123,42.58129172676578,37587.98629087123,0%
2025-03-10 02:23:00-07:00,221.31060535680413,-5.126717365723694,138.32568095532864,42.58136026895447,37587.93567234899,0%
2025-03-10 02:24:00-07:00,221.56114548443523,-5.1271033761126,138.3257851851077,42.58142759993051,37587.88498675344,0%
2025-03-10 02:25:00-07:00,221.8116863866144,-5.127492469745883,138.3258895105794,42.581493718306,37587.834235061135,0%
2025-03-10 02:26:00-07:00,222.06222806608508,-5.127884639303599,138.32599392978676,42.58155862271799,37587.78341824985,0%
2025-03-10 02:27:00-07:00,222.31277052557772,-5.128279877407064,138.32609844076612,42.58162231182427,37587.73253729877,0%
2025-03-10 02:28:00-07:00,222.5633137678105,-5.128678176619013,138.32620304155017,42.581684784304706,37587.681593188376,0%
2025-03-10 02:29:00-07:00,222.8138577954767,-5.12907952944369,138.32630773018178,42.58174603886816,37587.630586899984,0%
2025-03-10 02:30:00-07:00,223.06440261127096,-5.129483928326999,138.3264125046843,42.58180607423788,37587.57951941676,0%
2025-03-10 02:31:00-07:00,223.3149482178577,-5.129891365656738,138.3265173631003,42.58186488917052,37587.528391722284,0%
2025-03-10 02:32:00-07:00,223.56549461789868,-5.130301833762547,138.3266223034486,42.58192248243508,37587.47720480213,0%
2025-03-10 02:33:00-07:00,223.81604181403358,-5.130715324916252,138.32672732376378,42.58197885283231,37587.42595964239,0%
2025-03-10 02:34:00-07:00,224.06658980889554,-5.131131831331892,138.32683242206687,42.582033999180275,37587.37465723071,0%
2025-03-10 02:35:00-07:00,224.31713860508964,-5.131551345165895,138.32693759639255,42.58208792032774,37587.32329855537,0%
2025-03-10 02:36:00-07:00,224.5676882052211,-5.131973858517221,138.32704284475918,42.582140615139565,37587.27188460619,0%
2025-03-10 02:37:00-07:00,224.81823861187166,-5.1323993634275045,138.32714816518856,42.58219208250625,37587.22041637393,0%
2025-03-10 02:38:00-07:00,225.06878982760364,-5.13282785188124,138.32725355571137,42.58224232134661,37587.1688948501,0%
2025-03-10 02:39:00-07:00,225.31934185498278,-5.133259315805829,138.32735901433597,42.5822913305927,37587.11732102787,0%
2025-03-10 02:40:00-07:00,225.56989469653965,-5.133693747071869,138.32746453908825,42.58233910920909,37587.0656959009,0%
2025-03-10 02:41:00-07:00,225.82044835480139,-5.1341311374931875,138.327570127984,42.58238565617947,37587.01402046411,0%
2025-03-10 02:42:00-07:00,226.07100283227842,-5.134571478827077,138.32767577904008,42.58243097051212,37586.96229571326,0%
2025-03-10 02:43:00-07:00,226.32155813146508,-5.135014762774375,138.32778149026876,42.58247505123713,37586.910522645245,0%
2025-03-10 02:44:00-07:00,226.57211425483493,-5.135460980979711,138.32788725969246,42.582517897413524,37586.85870225755,0%
2025-03-10 02:45:00-07:00,226.8226712048595,-5.135910125031542,138.32799308531537,42.58255950811553,37586.806835549105,0%
2025-03-10 02:46:00-07:00,227.0732289839808,-5.136362186462453,138.32809896515909,42.582599882449905,37586.75492351916,0%
2025-03-10 02:47:00-07:00,227.32378759463677,-5.136817156749153,138.32820489722855,42.582639019539315,37586.702967168334,0%
2025-03-10 02:48:00-07:00,227.57434703924278,-5.137275027312758,138.32831087953608,42.58267691853413,37586.65096749791,0%
2025-03-10 02:49:00-07:00,227.82490732020577,-5.137735789518903,138.32841691008784,42.5827135786057,37586.598925510094,0%
2025-03-10 02:50:00-07:00,228.07546843990607,-5.138199434677935,138.32852298690062,42.58274899895467,37586.54684220762,0%
2025-03-10 02:51:00-07:00,228.32603040072289,-5.138665954045014,138.32862910797448,42.58278317879749,37586.49471859448,0%
2025-03-10 02:52:00-07:00,228.5765932050097,-5.139135338820319,138.3287352713197,42.58281611737978,37586.442555675145,0%
2025-03-10 02:53:00-07:00,228.82715685510678,-5.13960758014924,138.32884147494656,42.58284781397107,37586.39035445482,0%
2025-03-10 02:54:00-07:00,229.07772135334375,-5.14008266912241,138.32894771685028,42.582878267857694,37586.338115939965,0%
2025-03-10 02:55:00-07:00,229.32828670202795,-5.140560596776084,138.3290539950417,42.582907478357555,37586.28584113711,0%
2025-03-10 02:56:00-07:00,229.5788529034506,-5.141041354092159,138.32916030752855,42.58293544481115,37586.23353105371,0%
2025-03-10 02:57:00-07:00,229.8294199598948,-5.141524931998319,138.32926665230946,42.58296216657856,37586.18118669816,0%
2025-03-10 02:58:00-07:00,230.079987873622,-5.142011321368317,138.32937302738932,42.582987643046955,37586.128809079244,0%
2025-03-10 02:59:00-07:00,230.3305566468767,-5.142500513022069,138.3294794307738,42.583011873627896,37586.0763992064,0%
2025-03-10 03:00:00-07:00,230.58112628189744,-5.142992497725815,138.32958586045675,42.58303485775116,37586.02395809007,0%
2025-03-10 03:01:00-07:00,230.83169678089396,-5.143487266192394,138.32969231444912,42.58305659487908,37585.971486740724,0%
2025-03-10 03:02:00-07:00,231.08226814606658,-5.143984809081252,138.32979879074594,42.58307708448991,37585.918986169956,0%
2025-03-10 03:03:00-07:00,231.33284037960013,-5.144485116998772,138.32990528734928,42.583096326089645,37585.86645738967,0%
2025-03-10 03:04:00-07:00,231.58341348366497,-5.144988180498338,138.3300118022569,42.58311431920604,37585.813901412475,0%
2025-03-10 03:05:00-07:00,231.83398746040646,-5.145493990080631,138.330118333476,42.58313106339549,37585.76131925112,0%
2025-03-10 03:06:00-07:00,232.08456231196865,-5.146002536193632,138.33022487899729,42.583146558230226,37585.70871191955,0%
2025-03-10 03:07:00-07:00,232.3351380404654,-5.146513809233015,138.33033143682792,42.58316080331466,37585.6560804315,0%
2025-03-10 03:08:00-07:00,232.58571464800053,-5.147027799542132,138.330438004966,42.58317379827263,37585.60342580158,0%
2025-03-10 03:09:00-07:00,232.83629213666305,-5.147544497412299,138.3305445814073,42.58318554275083,37585.55074904489,0%
2025-03-10 03:10:00-07:00,233.08687050852683,-5.148063893082936,138.3306511641491,42.583196036420624,37585.498051176924,0%
2025-03-10 03:11:00-07:00,233.33744976563858,-5.148585976741824,138.3307577511999,42.583205278982895,37585.44533321323,0%
2025-03-10 03:12:00-07:00,233.5880299100495,-5.149110738525161,138.33086434054582,42.58321327015135,37585.39259617045,0%
2025-03-10 03:13:00-07:00,233.83861094377093,-5.14963816851787,138.3309709301952,42.583220009674626,37585.33984106492,0%
2025-03-10 03:14:00-07:00,234.0891928688163,-5.150168256753694,138.33107751814012,42.583225497317216,37585.28706891387,0%
2025-03-10 03:15:00-07:00,234.33977568716884,-5.1507009932154695,138.33118410238814,42.58322973287521,37585.234280734316,0%
2025-03-10 03:16:00-07:00,234.59035940080778,-5.151236367835194,138.33129068092848,42.583232716159465,37585.18147754425,0%
