Lat,Lon
0.019268421900181597,70.27377146217977
-0.05606320160317727,61.821789945076425
-0.1310199718927135,53.369798781956675
-0.20509929821484368,44.91778219592419
-0.2778044576604172,36.465725138476934
-0.34864792002447637,28.013613692819895
-0.4171546121756006,19.561435446545786
-0.4828651003690814,11.109179823469047
-0.5453386693786149,2.6568383670633153
-0.6041562779526163,-5.795595033812943
-0.6589233707851505,-14.248123982415416
-0.7092725280400732,-22.700749478348808
-0.754865934472598,-31.15346989197857
-0.7953976512959527,-39.60628100999606
-0.8305956751738858,-48.05917614971152
-0.8602237701199085,-56.51214634066955
-0.8840830595472559,-64.96518056678345
-0.9020133673529163,-73.41826606489117
-0.9138942985959121,-81.87138866912244
-0.9196460521558745,-90.32453319384302
-0.9192299596137833,-98.77768384432001
-0.9126487465309602,-107.23082464292403
-0.8999465142737916,-115.68393986138037
-0.8812084425113224,-124.1370144458178
-0.8565602145024005,-132.5900344241881
-0.8261671692542331,-141.04298728403356
-0.7902331865488803,-149.4958623119004
-0.7489993127105316,-157.9486508836152
-0.7027421367561663,-166.4013466992897
-0.6517719282900195,-174.85394595515083
-0.596430550070512,176.69355255105756
-0.5370891596770124,168.24114738481077
-0.4741457160439892,159.78883451002577
-0.4080223078719961,151.33660739436226
-0.3391623220122069,142.8844571814635
-0.268027470886514,134.43237292544072
-0.19509469883534433,125.98034188102983
-0.1208529880158965,117.52834984337001
-0.04580008497662567,109.07638152548492
0.02956083044332859,100.62442096580162
0.10472451197107834,92.17245195385753
0.17918702738163297,83.72045846299197
0.252449130403436,75.26842507826201
0.32401960188596646,66.81633740824823
0.39341853822911305,58.364182470338065
0.4601805653868375,49.91194903822024
0.5238579571485872,41.45962794277663
0.5840236369444346,33.00721231881269
0.6402740431138071,24.554697789759942
0.6922318383440834,16.10208258664861
0.7395484449457062,7.649367597447807
0.7819063886869619,-0.8034436543478317
0.8190214351196708,-9.256345102294384
0.850644503626956,-17.709328295982605
0.8765633459236499,-26.162382625029434
0.896603977264628,-34.615495600110116
0.9106318503179791,-43.068653184856856
0.9185527634145217,-51.52184016810234
0.9203134967502842,-59.97504056830239
0.9159021720181145,-68.42823805864894
0.9053483329094437,-76.88141640076104
0.8887227459135403,-85.33455987604864
0.866136922826617,-93.78765370359761
0.837742368366916,-102.24068443201608
0.8037295582232041,-110.6936402964118
0.7643266547671252,-119.14651152937358
0.7197979694626918,-127.59929061892271
0.6704421827509103,-136.05197250577356
0.6165903338100523,-144.50455471513553
0.5586035941217098,-152.9570374191588
0.4968708401666594,-161.4094234286454
0.4318060418534509,-169.86171811418717
0.3638454844106289,-178.31392925980907
0.2934448425326757,173.23393314929328
0.2210761263699558,164.7818571960796
0.1472245197813094,156.32982935352024
0.07238513181431858,147.8778348483686
-0.002940317078290136,139.42585805868657
-0.07824685226394805,130.97388293321848
-0.15302962350164348,122.5218934222342
-0.22678728267064135,114.06987390785697
-0.2990253384627453,105.61780962250184
-0.36925946596095544,97.16568704506686
-0.43701874932073115,88.71349426231322
-0.501848836080234,80.26122128770226
-0.5633149821650992,71.80886032860406
-0.6210049672784771,63.356405994066726
-0.674531861103556,54.90385543849773
-0.7235366216614393,46.45120843607525
-0.7676905081436581,37.99846738652558
-0.8066972917655145,29.5456372483403
-0.8402952493911569,21.092725404163183
-0.868258926139241,12.63974146108931
-0.8904006546956432,4.186696990652057
-0.9065718206904788,-4.266394784071694
-0.9166638652380684,-12.719519345629763
-0.9206090175618501,-21.172661274314386
-0.9183807525149025,-29.625804664851536
-0.909993969747919,-38.078933556342804
-0.895504893255493,-46.532032363068666
-0.8750106920134084,-54.98508629648729
-0.8486488244076971,-63.438081764826705
-0.8165961111020082,-71.8910067411891
-0.7790675429058993,-80.34385108897786
-0.7363148320288753,-88.79660683790765
