X,Y,Z
4923.959904349821,-2501.822683867512,-3184.672323427797
5077.410173716465,-2172.9627402912465,-3185.0862697754737
5208.962897302742,-1834.7471673476928,-3185.442521094804
5318.05165838646,-1488.632194334413,-3185.7395432599183
5404.20676163592,-1136.1080624018086,-3185.976057160509
5467.057255442377,-778.692608131714,-3186.151044210194
5506.332529097783,-417.9247283055109,-3186.2637507331738
5521.86347794338,-55.35775398985659,-3186.3136912102855
5513.583231470661,307.4472375222744,-3186.300650370482
5481.527441240745,668.9281441255496,-3186.224684118706
5425.834127382155,1027.5285647266523,-3186.086119296192
5346.7430843278535,1381.7045005241948,-3185.8855522741906
5244.594848350581,1729.9310028870495,-3185.6238463871964
5119.82923134126,2070.7087392117082,-3185.302128216702
4972.983427144338,2402.57044848483,-3184.921782741484
4804.6896986024185,2724.0872587592667,-3184.484447375316
4615.672655270125,3033.874839339562,-3183.992004917736
4406.746133516991,3330.5993611910008,-3183.446575448259
4178.809692453636,3612.983239906508,-3182.8505071989066
3932.844740768155,3879.810636505268,-3182.2063664443526
3669.9103111481068,4129.932692379701,-3181.5169264532133
3391.138500483928,4362.2724758486665,-3180.7851555480634
3097.7295954838273,4575.829619021828,-3180.014204325558
2790.946904691025,4769.684625007318,-3179.207392091705
2472.111319149362,4943.002826921581,-3178.368192570682
2142.5956251445964,5095.037981650201,-3177.500218948734
1803.8185934998903,5225.135482891845,-3176.607208317523
1457.2388708825508,5332.735179646584,-3175.693005583952
1104.3486994179862,5417.373788016242,-3174.761546915692
746.6674916561658,5478.686885930687,-3173.81684279373
385.73528855048346,5516.410482212717,-3172.862960744865
23.106128620465068,5530.38215322481,-3171.904007828553
-339.65864315581473,5520.541742204445,-3170.9441129534325
-700.9970979061399,5486.931618276497,-3169.9874090997523
-1059.3534479446532,5429.696494027683,-3169.038015524173
-1413.1847454086387,5349.082802428548,-3168.10002002361
-1760.9675256137925,5245.437635785482,-3167.1774613344573
-2101.2043665208985,5119.207251291563,-3166.2743117429854
-2432.430336072819,4970.935149610719,-3165.3944599817964
-2753.2192996429167,4801.259734767514,-3164.5416944859526
-3062.190060434071,4610.911565419743,-3163.7196870809103
-3358.0123063956703,4400.710209345902,-3162.931977172457
-3639.412338045723,4171.560714695372,-3162.181956506753
-3905.178552544633,3924.449713189512,-3161.472854566087
-4154.166660401016,3660.4411720567236,-3160.80772466323
-4385.3046123535605,3380.6718129881892,-3160.1894307942666
-4597.597215212079,3086.3462178416717,-3159.6206353064917
-4790.130416786485,2778.731642163353,-3159.1037874345257
-4962.075241451841,2459.152558861948,-3158.6411127539395
-5112.691359406785,2128.984955524658,-3158.2346035978603
-5241.330274255292,1789.6504099319395,-3157.886010477807
-5347.438115189177,1442.6099692762573,-3157.5968345456695
-5430.558021747533,1089.3578594421924,-3157.368321129337
-5490.332110886666,731.4150514298346,-3157.2014543697887
-5526.503017890007,370.32271262487177,-3157.096952982734
-5538.915004483983,7.635571110627157,-3157.055267163068
-5527.514629388621,-355.0847784082647,-3157.0765766454842
-5492.350978415616,-716.2765982456554,-3157.160789929569
-5433.575453123179,-1074.38473199122,-3157.3075446727457
-5351.441118937968,-1427.867300428668,-3157.5162092493724
-5246.301615549925,-1775.2023402911796,-3157.785885469275
-5118.609634273086,-2114.894357261418,-3158.115412444037
-4968.914968926099,-2445.4807650109005,-3158.503371584372
-4797.8621486269,-2765.5381825462987,-3158.948092707095
-4606.187662691795,-3073.6885627547404,-3159.4476612253893
-4394.716789589378,-3368.605125756571,-3159.9999263914165
