X,Y,Z
-679.9122071827192,4927.37838633381,3979.253163418103
-1001.5651820368397,4871.49113338863,3980.104952586815
-1318.8605161658506,4794.629496378558,3980.945747120159
-1630.4320549095617,4697.1244126277425,3981.77192676558
-1934.938288122676,4579.395702393438,3982.579934190397
-2231.068126213008,4441.950261277831,3983.3662902987976
-2517.5465452020526,4285.379877725483,3984.1276092119997
-2793.140076498836,4110.358685004829,3984.8606128470865
-3056.662117753544,3917.640258642832,3985.5621450317326
-3306.9780419207136,3708.054371812435,3986.2291850940464
-3543.010082539035,3482.5034226394505,3986.8588608690256
-3763.741974187335,3241.9585488165253,3987.448461065609
-3968.223328143634,2987.455446247278,3987.995446941077
-4155.57372440122,2720.0899097295305,3988.497463232542
-4324.986502427339,2441.0131148734818,3988.9523482984428
-4475.732234340219,2151.426661572287,3989.3581434263974
-4607.1618655521825,1852.5774003631805,3989.71310126731
-4718.709509354667,1545.7520639578695,3990.0156933594317
-4809.894883414331,1232.2717270536402,3990.2646167099756
-4880.325377688244,913.4861182823536,3990.4587994059393
-4929.697744855577,590.7678087847696,3990.59740522998
-4957.799405986576,265.5063024352326,3990.6798372614558
-4964.509365827761,-60.89794684134289,3990.705740447142
-4949.798733762,-387.0395648975181,3990.6750031305337
-4913.7308482006665,-711.514308377911,3990.5877575331615
-4856.461003872319,-1032.9251108626192,3990.4443791858325
-4778.235783181622,-1349.888098112868,3990.245485312259
-4679.391994518466,-1661.0385465116851,3989.9919321720154
-4560.355222087029,-1965.0367590536216,3989.684811374273
-4421.637993500294,-2260.5738335757965,3989.32544517818
-4263.837573028197,-2546.377298400281,3988.9153808001124
-4087.633390002209,-2821.216591118713,3988.4563837523124
-3893.7841134472455,-3083.908356932927,3987.950430241597
-3683.12438553808,-3333.3215437357862,3987.399698660854
-3456.5612279428647,-3568.3822719977807,3986.8065602099573
-3215.070136528895,-3788.0784584884614,3986.1735686864977
-2959.690881242873,-3991.4641739276576,3985.503449490276
-2691.5230292524934,-4177.663715801268,3984.799087888891
-2411.721210622107,-4345.875378808226,3984.063516594963
-2121.4901469102747,-4495.374906701824,3983.2999027084697
-1822.0794640890988,-4625.518610666305,3982.511534080419
-1514.7783121259781,-4735.746140798183,3981.7018051565633
-1200.9098143858064,-4825.582898763498,3980.8742023621226
-881.8253707597203,-4894.642081239566,3980.032289090433
-558.8988390434997,-4942.62634534518,3979.179690360151
-233.5206196223756,-4969.329088887282,3978.3200772070904
92.9083310719904,-4974.635339912571,3977.4571508778695
418.98253255320975,-4958.522251733521,3976.5946268934654
743.2980317524372,-4921.0592012976485,3975.7362190512367
1064.4584479125094,-4862.407490476463,3974.8856234343652
1381.0809848801616,-4782.819651560043,3974.0465024975024
1691.8023849064389,-4682.638359947947,3973.2224692971827
1995.2847983236932,-4562.2949587173425,3972.4170719348963
2290.2215438232574,-4422.307601421891,3971.633778279798
2575.342734535651,-4263.27902111664,3970.875961036842
2849.4207456854697,-4085.893935216403,3970.146883224621
3111.275500284754,-3890.9160973584703,3969.4496841254545
3359.779550099488,-3679.185008967468,3968.7873657682157
3593.8629300202274,-3451.612304676104,3968.1627800021
3812.5177649291504,-3209.177827169495,3967.578616216996
4014.8026092327177,-2952.925408349669,3967.0373897633162
4199.846500372456,-2683.9583749878443,3966.5414311211835
4366.852708863302,-2403.4347982128847,3966.0928758655773
4515.102168711498,-2112.5625072919206,3965.69365547066
4643.95657344273,-1812.5938891712058,3965.345488992893
4752.86112441056,-1504.8204961673027,3965.04987566873
4841.346919550807,-1190.5674850283585,3964.808088458782
4909.032972298128,-871.1879113057583,3964.6211685662406
4955.627851970925,-548.0569036055803,3964.4899209531754
4980.93093856266,-222.56574280012836,3964.414910874001
4984.8332865361745,103.8841283044328,3964.3964614410584
4967.318093902338,429.88713905568096,3964.4346522327696
4928.460774563101,754.0396428136646,3964.5293189503964
4868.428633607473,1074.9459605275206,3964.6800541248494
4787.480146958814,1391.2243900041772,3964.8862088705246
4685.963848474098,1701.513155001441,3965.146895678623
4564.31682928854,2004.476268522994,3965.460992237912
4423.062855864632,2298.809285078978,3965.827146266492
4262.810114850809,2583.2449171373114,3966.2437813337697
4084.2485944576374,2856.5584915890167,3966.7091036475595
3888.1471136279647,3117.573222730207,3967.2211097770974
3675.350011790654,3365.1652790603634,3967.777595278737
3446.7735134524564,3598.2686220782357,3968.3761641871442
3203.4017832785953,3815.879596244186,3969.014239331183
2946.282688649726,4017.061250343598,3969.6890734300227
2676.5232879376654,4200.947371647711,3970.39776092174
2395.285063928258,4366.746215499956,3971.13725047345
2103.778922911727,4513.743914271775,3971.9043581191254
1803.259980975423,4641.307551008247,3972.6957809685255
1495.022159944226,4748.887884531342,3973.5081114282248
1180.3926162401108,4836.021714265791,3974.337851873481
860.7260266427253,4902.333874607547,3975.1814297078186
537.3987555620696,4947.538850245391,3976.0352127454275
211.8029289278129,4971.442005483193,3976.8955248501984
-114.65955978094904,4973.940422267912,3977.758661764036
-440.5830855638466,4955.023343316189,3978.6209070562827
-764.5643439919863,4914.772218431171,3979.478548125609
-1085.2083933110407,4853.36035381017,3980.327892185461
-1401.1346605359086,4771.052165853345,3981.1652821642137
-1710.9828856807037,4668.202042685771,3981.9871124516144
-2013.4189785268554,4545.252818295389,3982.789844423667
-2307.1407627156204,4402.733865855831,3983.570021679143
-2590.8835824299904,4241.258818444507,3984.324284922105
-2863.425747528765,4061.5229269685024,3985.0493864263653
-3123.593793684563,3864.3000666758608,3985.742204019576
-3370.2675348824823,3650.439405138038,3986.399754526785
-3602.3848865186797,3420.8617460545374,3987.0192066155287
-3818.946438339522,3176.5555646166313,3987.5978929871562
-4019.019757526634,2918.5727515043477,3988.1333218619384
-4201.743403401877,2648.0240838410255,3988.62318770843
-4366.330636468685,2366.074442602562,3989.065381170959
-4512.072805816228,2073.9377970782466,3989.4579981524535
-4638.342400304752,1772.8719779738228,3989.7993480135124
-4744.595750392598,1464.173261665426,3990.087960852395
-4830.375368973576,1149.170788919149,3990.322593834623
-4895.311921144374,829.2208421107194,3990.502236544886
-4939.125814422302,505.70100558177114,3990.6261153382425
-4961.628402565398,180.00423427955556,3990.6936966718677
-4962.722797812426,-146.4671437850062,3990.704689403
-4942.404288045185,-472.3074654345701,3990.6590460431703
-4900.760357077095,-796.113784584292,3990.556962963357
-4837.970307980797,-1116.4919128001552,3990.398879549128
-4754.304491076276,-1432.062422152091,3990.1854763094375
-4650.123139904186,-1741.466584511443,3989.917671947208
-4525.874820194838,-2043.3722217263817,3989.5966194043117
-4382.094498513305,-2336.4794414786384,3989.2237008979682
-4219.401238893457,-2619.5262341339026,3988.8005219699353
-4038.4955373811454,-2891.293906480317,3988.3289045741185
-3840.156305960696,-3150.612328964885,3987.810879232339
-3625.2375188527494,-3396.3649738313816,3987.2486762920616
-3394.664535621254,-3627.493722470498,3986.644716323684
-3149.4301169231044,-3843.003421280753,3986.001599698782
-2890.5901500527393,-4041.9661664269956,3985.3220953941277
-2619.2591026884443,-4223.525299045462,3984.6091290697227
-2336.6052244121393,-4386.899093695825,3983.8657704721613
-2043.8455166659014,-4531.38412417705,3983.095220217566
-1742.2404927997825,-4656.358292217013,3982.3007960109912
-1433.0887507752293,-4761.283505993793,3981.485918361646
-1117.7213818887953,-4845.707996957427,3980.654095855426
-797.4962395939584,-4909.268264975324,3979.80891004817
-473.7920930918125,-4951.69064342788,3978.954000044686
-148.00269087076194,-4972.792477513746,3978.0930468299553
178.46924025339933,-4972.482910693186,3977.2297574199474
504.2180347512452,-4950.7632758820655,3976.367848900325
827.8411406487195,-4907.727089712872,3975.511032421741
1147.9451583892103,-4843.559649887145,3974.6629972206465
1463.1518402886927,-4758.537237353235,3973.8273947344014
1772.1040247536869,-4653.025926744051,3973.0078228791044
2073.4714797088322,-4527.480010197356,3972.2078105578166
2365.9566300777487,-4382.440041344017,3971.4308024658953
2648.3001446534645,-4218.530507887316,3970.680144258855
2919.286358306695,-4036.4571427929072,3969.959068146629
3177.748506182826,-3837.0038856680003,3969.270678976247
3422.5737473541953,-3621.029507411157,3968.617940862871
3652.7079562947006,-3389.4639126676875,3968.003664426724
3867.16026154934,-3143.3041360086777,3967.4304946909215
4065.0073120541424,-2883.6100490750005,3966.900899692238
4245.397252739911,-2611.499797167082,3966.4171598539356
4407.553392299606,-2328.1449849320684,3965.981358166342
4550.777547330664,-2034.7656318722445,3965.5953712175033
4674.4530484494935,-1732.6249194010445,3965.2608611125197
4778.047395439332,-1423.0237520561516,3964.979268316351
4861.1145499957065,-1107.2951562942046,3964.7518054509337
4923.296856200304,-786.7985409781957,3964.579452073296
4964.326580452865,-462.91384427407485,3964.4629504571712
4984.027064231751,-137.03559215405508,3964.4028023962724
4982.3134847191195,189.43310590789895,3964.3992670430034
4959.193220016184,515.0865981997491,3964.4523597918924
4914.765817375892,838.5227429791028,3964.561852212585
4849.222564589737,1158.3489455702063,3964.7272730326754
4762.845666374462,1473.1881543530335,3964.947910166146
4656.007029304246,1781.6847898316519,3965.2228137786865
4529.166660521021,2082.5105812493516,3965.550800376702
4382.870687115631,2374.370285625967,3965.930457902402
4217.7490047105275,2656.007264585697,3966.3601518130304
4034.5125653647106,2926.2088949722593,3966.838032118076
3833.95031648175,3183.811789947685,3967.362041344161
3616.925803897869,3427.7068081002217,3967.9299233933093
3384.373453777894,3656.843828990591,3968.5392332564625
3137.294549327162,3870.236274576261,3969.1873475404263
2876.7529196413084,4066.9653570467067,3969.8714757629127
2603.870359258137,4246.184034778299,3970.5886723670606
2319.8217981307057,4407.120659378124,3971.335849403694
2025.830242820687,4549.082298111857,3972.1097898267144
1723.161510690366,4671.457717412464,3972.9071613443984
1413.118779769039,4773.720014622126,3973.724530766942
1097.0369777566898,4855.428886637657,3974.5583787884916
776.2770343272247,4916.232525690125,3975.405115140008
452.22002147526445,4955.869134097272,3976.26109404772
126.2612071393716,4974.168051465909,3977.122629930619
-200.19595229896197,4971.050489491614,3977.9860132694007
-525.7458547702997,4946.529871191579,3978.84752657851
-848.9868045142964,4900.711773110059,3979.7034604125615
-1168.527047253063,4833.793470745578,3980.550129338167
-1482.9907625648189,4746.063089156447,3981.383887802434
-1791.0239876487944,4637.898362402641,3982.201145829795
-2091.3004469818093,4509.76500716448,3982.9983844795934
-2382.5272627620434,4362.214717541686,3983.772170997849
-2663.4505215563727,4195.882789665335,3984.519173597981
-2932.860673180205,4011.485386351545,3985.2361758068446
-3189.597738567292,3809.816453572781,3985.9200903142996
-3432.556304203528,3591.744302024959,3986.567972266682
-3660.6902816232628,3358.2078685069982,3987.177031946951
-3873.0174114729807,3110.212673211957,3987.744646786891
-4068.623492751984,2848.8264903338613,3988.268372659662
-4246.666319018192,2575.1747506335023,3988.7459544040694
-4406.379304613455,2290.435695755351,3989.1753355352303
-4547.074785293411,1995.8353051615902,3989.5546670998388
-4668.146979051519,1692.6420175249739,3989.8823156378785
-4769.074594389329,1382.1612693072386,3990.1568702165073
-4849.423074801549,1065.729874040986,3990.3771485058423
-4908.846469813831,744.7102665104065,3990.54220187045
-4947.088924515058,420.48463662084066,3990.651319454642
-4963.9857811730135,94.44897820571798,3990.704031243968
-4959.464288188523,-231.9929215973998,3990.7001100897382
-4933.543913336618,-557.4355265283865,3990.639572687827
-4886.336259945617,-880.4776029152036,3990.5226795075687
-4818.044586374987,-1199.728252861095,3990.3499336710374
-4728.962930861303,-1513.812902927896,3990.1220787875195
-4619.474845499745,-1821.3792225342609,3989.840095752529
-4490.051744812997,-2121.1029465826978,3989.505198525116
-4341.2508760169585,-2411.693577248813,3989.118828901666
-4173.712919723738,-2691.8999403797916,3988.6826503086772
-3988.159231410987,-2960.5155725814693,3988.1985406412464
-3785.3887355364755,-3216.3839157960697,3987.668584178099
-3566.2744856685854,-3458.403297007968,3987.0950626079566
-3331.7599054463667,-3685.531671633018,3986.4804452059016
-3082.8547265499265,-3896.791110172995,3985.827378201994
-2820.6306411765963,-4091.272008811241,3985.1386733879717
-2546.2166877350164,-4268.137005826664,3984.4172960110304
-2260.7943896306087,-4426.6245869581535,3983.6663520068364
-1965.5926680685022,-4566.052364199668,3982.8890746267452
-1661.8825507808065,-4685.820013906471,3982.088810516782
-1350.9716994576347,-4785.411861563729,3981.2690053083393
-1034.1987794469032,-4864.399102087275,3980.433188782622
-712.9276959642142,-4922.441646097275,3979.5849596727376
-388.5417216281118,-4959.289584215635,3978.727970168822
-62.437540608272194,-4974.784263081823,3977.865910192972
263.9807649731143,-4968.85896845478,3977.0024915116483
589.3077604911673,-4941.539212459353,3976.141431753981
912.1427100930719,-4892.942623740675,3975.2864384047753
1231.0956077401095,-4823.278440999402,3974.4411928411405
1544.7931620528466,-4732.846612088274,3973.609334481492
1851.884709187001,-4622.036502549578,3972.794445115147
2151.0480282869744,-4491.325219152653,3972.0000334800106
2440.995034470305,-4341.275555652025,3971.229520154761
2720.477324839614,-4172.533569607975,3970.4862228305387
2988.291553635624,-3985.82580070576,3969.7733420256327
3243.2846133931766,-3781.956142547954,3969.0939473045937
3484.3585997884425,-3561.8023813908158,3968.45096406118
3710.4755388035337,-3326.3124167256165,3967.8471609219873
3920.661855852385,-3076.5001799797765,3967.2851378250593
4114.012567628093,-2813.4412689080996,3966.7673148247472
4289.695178620791,-2538.268316473235,3966.29592167109
4446.953265531364,-2252.1661141525306,3965.8729882085304
4585.109734145779,-1956.3665106714075,3965.5003356353463
4703.569734649053,-1652.1431081243118,3965.1795686614005
4801.8232228249,-1340.805778322956,3964.9120685980274
4879.4471561149885,-1023.6950229792204,3964.6989874097562
4936.107315081252,-702.1762020082377,3964.5412427535234
4971.559742429315,-377.6336548013957,3964.439514026733
4985.651793397146,-51.464739779661876,3964.3942394411574
4978.322792986015,274.9261821058402,3964.405614135319
4949.604297204282,600.1337940271477,3964.473589333454
4899.6199571991365,922.7578740437073,3964.5978725547006
4828.5849868610285,1241.4093239346564,3964.777928871597
4736.805236193595,1554.7161501329492,3965.0129832125012
4624.675874438155,1861.329371015592,3965.3020236979864
4492.679688623512,2159.928825111431,3965.643805996883
4341.38500486592,2449.228855221695,3966.0368586832024
4171.443241370495,2727.983843976543,3966.4794895708587
3983.5861036685374,2994.993576996706,3966.9697929989734
3778.622434168573,3249.108410565377,3967.50565803632
3557.4347295840594,3489.2342215632452,3968.0847775696543
3320.9753412343143,3714.3371183512986,3968.7046582367743
3070.2623745766,3923.447892320802,3969.3626311615276
2806.3753056268006,4115.666190941177,3970.0558634445765
2530.450333140085,4290.164394340685,3970.7813703604343
2243.6754865667326,4446.191178726143,3971.5360282082515
1947.2855108414396,4583.074751302258,3972.316587761043
1642.5565500371738,4700.2257427580935,3973.119688255426
1330.8006527659966,4797.139744871008,3973.9418718616516
1013.3601229914385,4873.399482298609,3974.7795985716198
691.60174057063,4928.676609210037,3975.629261440789
366.91087641362867,4962.7331230197315,3976.487202118335
40.685527596541505,4975.422389137243,3977.3497265986966
-285.6697018899288,4966.689772320796,3978.213121126718
-610.7496488371409,4936.572871916109,3979.0736681878507
-933.15464092476,4885.201359967689,3979.9276625146194
-1251.4965231835884,4812.796422899766,3980.771427040398
-1564.404634870614,4719.669809170444,3981.6013287318215
-1870.5317110189023,4606.222487000031,3982.413794231655
-2168.559683255689,4472.942917952142,3983.2053252447804
-2457.2053549092398,4320.404953801849,3983.972513601018
-2735.225925972859,4149.2653657449755,3984.7120559299838
-3001.424344134486,3960.2610165882475,3985.420767884727
-3254.6544588354845,3754.2056880940963,3986.0955978529696
-3493.8259561635864,3531.986577142709,3986.733640096859
-3717.909053336976,3294.5604757938804,3987.3321472646826
-3925.9389325606153,3042.9496517012244,3987.888542220666
-4117.0198951710345,2778.2374466098227,3988.4004291419214
-4290.329218177609,2501.563611894415,3988.8656038347467
-4445.12069659956,2214.119401216939,3989.2820632258704
-4580.727856344038,1917.1424414361725,3989.648013987776
-4696.566823793803,1611.911403850312,3989.961880260941
-4792.138839747665,1299.7404987186114,3990.2223104397726
-4867.032406890342,981.9738167656014,3990.4281829929932
-4920.925061545642,659.9795420301774,3990.5786112934097
-4953.584762083826,335.14406097953065,3990.6729474362937
-4964.870888005906,8.86599324851345,3990.7107850299026
-4954.734845402648,-317.44983029063206,3990.6919609461324
-4923.220276181727,-642.398416203674,3990.6165560237678
-4870.462870162087,-964.5806578678013,3990.4848947212786
-4796.689780844395,-1282.609359500612,3990.2975437206815
-4702.2186473736,-1595.1152089030995,3990.055309488449
-4587.456226903484,-1900.752673206013,3989.759234803976
-4452.89664325372,-2198.2057922270556,3989.410594270556
-4299.119259397506,-2486.193844503433,3989.010888828168
-4126.786182942563,-2763.4768615965,3988.5618392917186
-3936.639415343883,-3028.8609669312636,3988.065378942555
-3729.497657124387,-3281.2035161801145,3987.5236452051304
-3506.2527828573125,-3519.4180170610593,3986.938970444672
-3267.866001089554,-3742.4788073650657,3986.3138719254657
-3015.3637157378935,-3949.42547107316,3985.6510409729817
-2749.8331067795843,-4139.3669735467465,3984.9533313865163
-2472.4174492628913,-4311.485497988791,3984.223747152239
-2184.311190794053,-4465.039966655783,3983.465429509527
-1886.7548086945487,-4599.369231660178,3982.681643426298
-1581.0294689706723,-4713.8949216254105,3981.8757635415514
-1268.4515100943702,-4808.123931935594,3981.0512596356593
-950.3667753430194,-4881.650547859211,3980.2116816909524
-628.1448181043378,-4934.1581914042135,3979.360644606933
-303.1730050925186,-4965.420784384239,3978.5018126359205
23.149457130689814,-4975.303721826252,3977.6388836061446
349.41754661627533,-4963.764451529167,3976.775573000211
674.2264755227541,-4930.852657277591,3975.91559795751
996.1777386073965,-4876.710044922077,3975.0626612694173
1313.885134663472,-4801.569732246999,3974.2204354362293
1625.9807349833025,-4705.755245252745,3973.39254685446
1931.1207731449776,-4589.679125174368,3972.5825602025816
2227.99143076707,-4453.841152233635,3971.7939630924684
2515.3144943165926,-4298.826193773278,3971.0301510525856
2791.852858617491,-4125.301686037399,3970.2944129076154
3056.4158533604664,-3934.014760441907,3969.5899166174704
3307.864369683113,-3725.78902670663,3968.919695636645
3545.1157647444397,-3501.5210267014913,3968.2866358526644
3767.148523179164,-3262.176374273265,3967.693463159854
3973.0066553591787,-3008.7855976749797,3967.1427317219564
4161.8038135258885,-2742.4397024983255,3966.6368129741
4332.727108071446,-2464.2854742124623,3966.177885411514
4485.040607535752,-2175.5205405369943,3965.7679252089374
4618.0885072516385,-1877.3882149055921,3965.4086977111156
4731.297952992945,-1571.1721432264096,3965.1017498310343
4824.181507470646,-1258.1907769825689,3964.8484033886184
4896.339249053979,-939.7916964773153,3964.649749418583
4947.46049368355,-617.3458086569884,3964.506643471946
4977.325132559892,-292.24144450165704,3964.4197019314506
4985.80457984952,34.12161860793235,3964.3892993567283
4972.8623263271775,360.33818380548973,3964.415566870686
4938.5540965708715,685.0036849903573,3964.498391594034
4883.027609032802,1006.7202343610558,3964.6374171304
4806.521940019044,1324.1026411963157,3964.832045099955
4709.3664943168515,1635.7843759656027,3965.0814377149422
4591.979586901104,1940.4234540931222,3965.3845213860213
4454.866641827249,2236.70821403896,3965.7399913439112
4298.618016064806,2523.3629648219867,3966.146317256438
4123.9064576419005,2799.1534786661446,3966.601749816785
3931.48420904499,3062.8923051216825,3967.1043282746145
3722.179768344619,3313.443883781764,3967.6518888776154
3496.8943219942284,3549.72943357862,3968.2420741871356
3256.597864658879,3770.7315976106825,3968.872343227795
3002.3250227833473,3975.498823498524,3969.5399824273927
2735.170599877373,4163.149460413666,3970.242117299988
2456.28486270461,4332.8755551345475,3970.9757248218602
2166.8685886639832,4483.9463307911155,3971.7376464470854
1868.167895694087,4615.711333314956,3972.5246017066484
1561.4688769562079,4727.603232050827,3973.3332023325784
1248.0920634007173,4819.140262469152,3974.159966846282
929.3867380555909,4889.928300463587,3975.0013355482542
606.7251265210093,4939.662559301224,3975.853685844647
281.49648868008074,4968.128901920059,3976.713347844684
-44.89886293184834,4975.204762922674,3977.576620161784
-371.0555923483026,4960.859676296911,3978.439785850354
-695.5693910199374,4925.155406591066,3979.299128409624
-1017.0430242408694,4868.245682978906,3980.1509477856316
-1334.0923471164947,4790.375537359545,3980.991576302452
-1645.352264171631,4691.88024934215,3981.817394454066
-1949.4826069400297,4573.183902657553,3982.6248464889004
-2245.1739042254567,4434.797559213375,3983.4104557199134
-2531.1530201950786,4277.317058652449,3984.1708394942975
-2806.1886360223257,4101.420452891993,3984.9027237583864
-3069.096551485414,3907.8650866856037,3985.602957154999
-3318.7447836878105,3697.484336781731,3986.268524592559
-3554.058440952503,3471.1840237156193,3986.8965602275553
-3774.024350901426,3229.938511686676,3987.4843598044326
-3977.6954227960887,2974.7865133112864,3988.0293922997826
-4164.194725354193,2706.8266173168568,3988.529310820713
-4332.719262487142,2427.2125584304013,3988.981962710446
-4482.543430699292,2137.148249830583,3989.3853988176406
-4613.022143264716,1837.8825995486661,3989.737881889529
-4723.593607728105,1530.7041331401026,3990.037894052725
-4813.781744772537,1216.9354457764425,3990.28414334948
-4883.198238038157,897.9275076472362,3990.475569301262
-4931.5442060666355,575.0538471897675,3990.611347475675
-4958.611489172685,249.7046371904908,3990.6908930370714
-4964.283545701401,-76.71929077643662,3990.713863265558
-4948.535953812954,-402.81247780505464,3990.680159033537
-4911.436516633878,-727.1708890346904,3990.589925233442
-4853.144970322122,-1048.3979588991433,3990.4435501548046
-4773.9122963033615,-1365.110604211479,3990.2416638133413
-4674.079640638872,-1675.9451792030911,3989.9851352392348
-4554.076845178933,-1979.563346869194,3989.6750687363124
-4414.42059682486,-2274.6578413465722,3989.3127991281876
-4255.712202869473,-2559.958096508884,3988.899886011866
-4078.6350019932056,-2834.235716548304,3988.4381070435115
-3883.9514220646734,-3096.309764986025,3987.9294502853268
-3672.499697411942,-3345.051849342241,3987.3761056464573
-3445.1902597006897,-3579.3909795698855,3986.7804554547893
-3203.001817956649,-3798.318179336448,3986.1450642002173
-2946.9771446121254,-4000.890830296997,3985.472667493563
-2678.2185857195773,-4186.23673065484,3984.7661602886583
-2397.883314662609,-4353.5578505355425,3984.0285844183054
-2107.178349802519,-4502.133768003503,3983.2631154978008
-1807.3553575094606,-4631.324770928886,3982.4730492523713
-1499.7052629576392,-4740.57461134754,3981.661787327422
-1185.5526918852147,-4829.412900456288,3980.8328226426734
-866.2502672543161,-4897.457133930176,3979.989724353244
-543.1727853623231,-4944.4143388429975,3979.1361224824473
-217.711296487358,-4970.082335098286,3978.2756922924414
108.73288445414133,-4974.350605941244,3977.412138460056
434.7542114420707,-4957.200773802262,3976.549179125887
758.948959107228,-4918.706679423853,3975.6905298853876
1079.9212666449896,-4859.034063930189,3974.8398877908367
1396.2891478689235,-4778.439855207913,3974.000915433105
1706.690441523675,-4677.271061671269,3973.177225171731
2009.7886762408375,-4555.963278173936,3972.3723635812157
2304.278824882684,-4415.0388105011325,3971.5897961805067
2588.8929234988896,-4255.104426517139,3970.832892511433
2862.405530704095,-4076.8487436502564,3970.1049116302984
3123.639003967746,-3881.039263965067,3969.408988075171
3371.4685701015937,-3668.5190695861234,3968.7481183692116
3604.827168110104,-3440.2031927033217,3968.125148118216
3822.710043555308,-3197.0746757861384,3967.5427597579064
4024.179074651611,-2940.1803389723837,3967.0034610037083
4208.366811466759,-2670.6262728528222,3966.509574052783
