Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-10 01:47:00-07:00,199.793008057843,-2.154894131476501,152.32639092921826,51.15982995572039,36719.31377774368,0%
2025-03-10 01:48:00-07:00,200.04681842759706,-2.1612927243597855,152.32560983033727,51.15289578971973,36719.7420614875,0%
2025-03-10 01:49:00-07:00,200.30062585678266,-2.167754396456055,152.32487065225027,51.14590700637995,36720.17396882689,0%
2025-03-10 01:50:00-07:00,200.55443032209428,-2.174279018241661,152.32417333398936,51.13886373081858,36720.609493682416,0%
2025-03-10 01:51:00-07:00,200.80823180045965,-2.1808664589430586,152.32351781326028,51.13176608912666,36721.04862991863,0%
2025-03-10 01:52:00-07:00,201.06203026905172,-2.1875165865396826,152.32290402643054,51.124614208361926,36721.49137134433,0%
2025-03-10 01:53:00-07:00,201.31582570526578,-2.1942292677668926,152.32233190856718,51.11740821655525,36721.93771171202,0%
2025-03-10 01:54:00-07:00,201.5696180867567,-2.20100436811888,152.32180139339184,51.11014824269488,36722.387644718605,0%
2025-03-10 01:55:00-07:00,201.8234073913955,-2.20784175185158,152.32131241333235,51.10283441673669,36722.841164004814,0%
2025-03-10 01:56:00-07:00,202.07719359731354,-2.2147412819857517,152.32086489948804,51.09546686959093,36723.298263155724,0%
2025-03-10 01:57:00-07:00,202.33097668287877,-2.2217028203099125,152.32045878165218,51.08804573312467,36723.758935700476,0%
2025-03-10 01:58:00-07:00,202.5847566267079,-2.22872622738339,152.3200939883049,51.080571140155996,36724.22317511246,0%
2025-03-10 01:59:00-07:00,202.83853340766422,-2.2358113625394136,152.31977044662054,51.073043224452064,36724.690974809346,0%
2025-03-10 02:00:00-07:00,203.09230700486063,-2.2429580838881433,152.31948808247031,51.065462120726274,36725.16232815308,0%
2025-03-10 02:01:00-07:00,203.34607739765661,-2.2501662483198355,152.3192468204247,51.05782796463458,36725.63722844987,0%
2025-03-10 02:02:00-07:00,203.5998445656607,-2.2574357115079735,152.31904658376803,51.050140892775794,36726.11566895016,0%
2025-03-10 02:03:00-07:00,203.85360848874595,-2.2647663279123607,152.31888729446626,51.04240104267896,36726.597642849025,0%
2025-03-10 02:04:00-07:00,204.1073691470293,-2.27215795078242,152.31876887321596,51.034608552812394,36727.08314328581,0%
2025-03-10 02:05:00-07:00,204.36112652088812,-2.2796104321603052,152.31869123941678,51.02676356257247,36727.57216334427,0%
2025-03-10 02:06:00-07:00,204.61488059095913,-2.2871236228842284,152.3186543111839,51.0188662122828,36728.06469605271,0%
2025-03-10 02:07:00-07:00,204.8686313381345,-2.294697372591603,152.31865800535,51.010916643190754,36728.56073438395,0%
2025-03-10 02:08:00-07:00,205.12237874356214,-2.302331529722473,152.31870223748285,51.00291499746814,36729.060271255184,0%
2025-03-10 02:09:00-07:00,205.37612278866374,-2.3100259415227016,152.31878692185805,50.99486141819969,36729.56329952843,0%
2025-03-10 02:10:00-07:00,205.62986345511464,-2.3177804540473566,152.3189119714892,50.986756049387196,36730.069812010224,0%
2025-03-10 02:11:00-07:00,205.88360072485654,-2.325594912164119,152.31907729812676,50.978599035944775,36730.57980145168,0%
2025-03-10 02:12:00-07:00,206.1373345800952,-2.33346915955655,152.31928281225362,50.97039052369381,36731.09326054865,0%
2025-03-10 02:13:00-07:00,206.39106500330982,-2.3414030387276226,152.31952842308857,50.962130659359396,36731.610181941745,0%
2025-03-10 02:14:00-07:00,206.64479197723915,-2.3493963910030433,152.31981403860593,50.95381959057157,36732.130558216275,0%
2025-03-10 02:15:00-07:00,206.89851548489176,-2.357449056534803,152.32013956552777,50.94545746585881,36732.65438190217,0%
2025-03-10 02:16:00-07:00,207.1522355095542,-2.3655608743046006,152.32050490931962,50.9370444346427,36733.181645474484,0%
2025-03-10 02:17:00-07:00,207.40595203477642,-2.3737316821273398,152.320909974212,50.92858064723937,36733.712341352904,0%
2025-03-10 02:18:00-07:00,207.6596650443906,-2.3819613166547073,152.32135466318243,50.920066254850354,36734.24646190222,0%
2025-03-10 02:19:00-07:00,207.9133745224898,-2.390249613378649,152.3218388779963,50.91150140956907,36734.78399943186,0%
2025-03-10 02:20:00-07:00,208.1670804534529,-2.3985964066350394,152.32236251917027,50.90288626436683,36735.324946196364,0%
2025-03-10 02:21:00-07:00,208.420782821933,-2.4070015296071765,152.32292548599787,50.89422097309505,36735.86929439532,0%
2025-03-10 02:22:00-07:00,208.67448161285674,-2.415464814329472,152.32352767655564,50.885505690482724,36736.41703617326,0%
2025-03-10 02:23:00-07:00,208.92817681142893,-2.4239860916910776,152.32416898770282,50.87674057213164,36736.968163619684,0%
2025-03-10 02:24:00-07:00,209.18186840314215,-2.432565191439512,152.32484931507696,50.867925774510894,36737.52266876944,0%
2025-03-10 02:25:00-07:00,209.4355563737587,-2.4412019421844184,152.3255685531109,50.85906145495681,36738.08054360236,0%
2025-03-10 02:26:00-07:00,209.68924070932545,-2.4498961714011958,152.32632659504034,50.85014777167061,36738.641780043414,0%
2025-03-10 02:27:00-07:00,209.9429213961745,-2.458647705434811,152.32712333289356,50.8411848837109,36739.20636996286,0%
2025-03-10 02:28:00-07:00,210.1965984209223,-2.467456369503516,152.32795865750265,50.83217295099226,36739.77430517626,0%
2025-03-10 02:29:00-07:00,210.45027177045853,-2.476321987702587,152.32883245852582,50.823112134286546,36740.345577444146,0%
2025-03-10 02:30:00-07:00,210.7039414319756,-2.4852443830082254,152.32974462441058,50.81400259520849,36740.9201784729,0%
2025-03-10 02:31:00-07:00,210.9576073929333,-2.4942233772812714,152.33069504245543,50.80484449622746,36741.498099913675,0%
2025-03-10 02:32:00-07:00,211.2112696410924,-2.5032587912711093,152.33168359875157,50.79563800064731,36742.07933336355,0%
2025-03-10 02:33:00-07:00,211.46492816449276,-2.5123504446195497,152.3327101782439,50.78638327261793,36742.66387036465,0%
2025-03-10 02:34:00-07:00,211.7185829514709,-2.5214981558646583,152.33377466469676,50.77708047712146,36743.251702404894,0%
2025-03-10 02:35:00-07:00,211.97223399063938,-2.5307017424447102,152.33487694073378,50.7677297799781,36743.84282091734,0%
2025-03-10 02:36:00-07:00,212.22588127091436,-2.5399610207020817,152.3360168878062,50.75833134783307,36744.43721728092,0%
2025-03-10 02:37:00-07:00,212.47952478149577,-2.5492758058872824,152.33719438622012,50.74888534815898,36745.03488282005,0%
2025-03-10 02:38:00-07:00,212.73316451186892,-2.558645912162821,152.33840931515206,50.739391949255214,36745.635808804596,0%
2025-03-10 02:39:00-07:00,212.98680045183028,-2.56807115260727,152.33966155261194,50.72985132023327,36746.239986450535,0%
2025-03-10 02:40:00-07:00,213.24043259144875,-2.5775513392192884,152.34095097550085,50.720263631027386,36746.84740691911,0%
2025-03-10 02:41:00-07:00,213.49406092109726,-2.5870862829215846,152.34227745958174,50.7106290523818,36747.45806131756,0%
2025-03-10 02:42:00-07:00,213.74768543144245,-2.5966757935650873,152.34364087949618,50.70094775585035,36748.07194069886,0%
2025-03-10 02:43:00-07:00,214.00130611344326,-2.606319679932888,152.3450411087663,50.69121991379227,36748.6890360619,0%
2025-03-10 02:44:00-07:00,214.25492295834894,-2.616017749744489,152.34647801981652,50.68144569937276,36749.30933835117,0%
2025-03-10 02:45:00-07:00,214.50853595771736,-2.625769809659773,152.34795148394437,50.671625286550565,36749.93283845749,0%
2025-03-10 02:46:00-07:00,214.76214510338855,-2.6355756652832736,152.34946137137075,50.66175885008632,36750.55952721728,0%
2025-03-10 02:47:00-07:00,215.01575038751017,-2.6454351211682403,152.35100755120268,50.651846565527606,36751.18939541323,0%
2025-03-10 02:48:00-07:00,215.2693518025191,-2.6553479808208262,152.3525898914715,50.64188860921427,36751.822433773916,0%
2025-03-10 02:49:00-07:00,215.52294934115923,-2.6653140467043923,152.3542082591157,50.6318851582687,36752.45863297421,0%
