Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-09 21:51:00-07:00,153.57685735336457,-5.16058702772752,137.8757767381453,42.29344975402713,37593.09458733722,0%
2025-03-09 21:52:00-07:00,153.82756988665028,-5.160068893548927,137.8755087499903,42.293601339913096,37593.171909113924,0%
2025-03-09 21:53:00-07:00,154.07828113723696,-5.159553179703131,137.87524209068658,42.29375356710241,37593.2492205976,0%
2025-03-09 21:54:00-07:00,154.32899110577793,-5.159039896007308,137.87497676402106,42.293906432050484,37593.32652035471,0%
2025-03-09 21:55:00-07:00,154.57969979295504,-5.158529052232189,137.87471277374698,42.29405993119596,37593.40380695232,0%
2025-03-09 21:56:00-07:00,154.83040719946175,-5.158020658101998,137.87445012360718,42.294214060972436,37593.48107895728,0%
2025-03-09 21:57:00-07:00,155.08111332602934,-5.157514723294102,137.87418881730278,42.294368817793,37593.55833493728,0%
2025-03-09 21:58:00-07:00,155.33181817340548,-5.157011257438956,137.8739288585183,42.294524198062845,37593.63557346015,0%
2025-03-09 21:59:00-07:00,155.5825217423606,-5.1565102701199255,137.873670250917,42.294680198177005,37593.71279309386,0%
2025-03-09 22:00:00-07:00,155.8332240336937,-5.156011770872963,137.87341299812252,42.29483681451138,37593.789992407306,0%
2025-03-09 22:01:00-07:00,156.0839250482246,-5.15551576918661,137.8731571037457,42.29499404343613,37593.86716996938,0%
2025-03-09 22:02:00-07:00,156.33462478679462,-5.15502227450173,137.87290257137042,42.29515188130877,37593.94432434949,0%
2025-03-09 22:03:00-07:00,156.58532325027852,-5.154531296211267,137.8726494045448,42.295310324469874,37594.02145411782,0%
2025-03-09 22:04:00-07:00,156.8360204395639,-5.154042843660235,137.87239760680353,42.29546936925432,37594.09855784472,0%
2025-03-09 22:05:00-07:00,157.08671635556462,-5.153556926145423,137.87214718165373,42.2956290119843,37594.17563410102,0%
2025-03-09 22:06:00-07:00,157.33741099922347,-5.153073552915182,137.87189813256694,42.295789248965534,37594.2526814586,0%
2025-03-09 22:07:00-07:00,157.58810437150046,-5.152592733169393,137.87165046300169,42.29595007649847,37594.32969848934,0%
2025-03-09 22:08:00-07:00,157.83879647338452,-5.152114476059147,137.8714041763787,42.296111490866146,37594.4066837663,0%
2025-03-09 22:09:00-07:00,158.089487305888,-5.15163879068666,137.87115927609744,42.29627348834257,37594.483635862875,0%
2025-03-09 22:10:00-07:00,158.34017687004297,-5.1511656861051245,137.87091576553456,42.296436065191834,37594.56055335311,0%
2025-03-09 22:11:00-07:00,158.59086516690616,-5.150695171318455,137.87067364804008,42.29659921766664,37594.63743481177,0%
2025-03-09 22:12:00-07:00,158.84155219756454,-5.1502272552811315,137.87043292692687,42.29676294200286,37594.71427881469,0%
2025-03-09 22:13:00-07:00,159.09223796311653,-5.149761946898148,137.87019360549908,42.296927234433966,37594.79108393784,0%
2025-03-09 22:14:00-07:00,159.34292246469673,-5.149299255024664,137.86995568702008,42.29709209117514,37594.867848758535,0%
2025-03-09 22:15:00-07:00,159.59360570345228,-5.1488391884660105,137.8697191747355,42.29725750843485,37594.94457185448,0%
2025-03-09 22:16:00-07:00,159.84428768056648,-5.148381755977361,137.8694840718555,42.29742348240613,37595.02125180474,0%
2025-03-09 22:17:00-07:00,160.09496839722695,-5.147926966263771,137.86925038157975,42.29759000927899,37595.097887188436,0%
2025-03-09 22:18:00-07:00,160.34564785467018,-5.147474827979739,137.86901810705737,42.29775708522082,37595.17447658661,0%
2025-03-09 22:19:00-07:00,160.59632605413267,-5.1470253497293434,137.86878725143492,42.29792470640019,37595.25101858028,0%
2025-03-09 22:20:00-07:00,160.8470029968932,-5.14657854006583,137.8685578178124,42.29809286896514,37595.32751175216,0%
2025-03-09 22:21:00-07:00,161.0976786842383,-5.146134407491659,137.8683298092821,42.298261569062554,37595.4039546852,0%
2025-03-09 22:22:00-07:00,161.34835311748833,-5.145692960458148,137.86810322889013,42.29843080281919,37595.48034596412,0%
2025-03-09 22:23:00-07:00,161.59902629798026,-5.145254207365485,137.86787807967156,42.29860056635922,37595.55668417402,0%
2025-03-09 22:24:00-07:00,161.84969822708385,-5.1448181565624385,137.86765436462085,42.29877085578961,37595.6329679016,0%
2025-03-09 22:25:00-07:00,162.10036890617843,-5.144384816346331,137.86743208672146,42.29894166721505,37595.709195734045,0%
2025-03-09 22:26:00-07:00,162.35103833668217,-5.143954194962727,137.86721124891162,42.29911299672087,37595.78536626033,0%
2025-03-09 22:27:00-07:00,162.60170652002626,-5.143526300605414,137.86699185411456,42.29928484038829,37595.861478070095,0%
2025-03-09 22:28:00-07:00,162.8523734576623,-5.143101141416228,137.86677390522897,42.2994571942898,37595.93752975405,0%
2025-03-09 22:29:00-07:00,163.1030391510799,-5.142678725484794,137.866557405113,42.29963005448127,37596.01351990456,0%
2025-03-09 22:30:00-07:00,163.35370360177635,-5.142259060848484,137.86634235660665,42.29980341701301,37596.089447114966,0%
2025-03-09 22:31:00-07:00,163.60436681127797,-5.141842155492279,137.86612876252346,42.29997727792608,37596.165309979675,0%
2025-03-09 22:32:00-07:00,163.85502878113613,-5.141428017348501,137.86591662564564,42.30015163324978,37596.24110709466,0%
2025-03-09 22:33:00-07:00,164.10568951292908,-5.141016654296758,137.86570594872322,42.300326479001214,37596.31683705724,0%
